Content_ID,Reaction_Type,Datetime,User_ID,Content_Type,Category,Sentiment,Score
f3e8d168-6fb9-48b9-8347-b35595162c1d,intrigued,2020-11-27 22:47:27.0000000,92b87fa5-f271-43e0-af66-84fac21052e6,video,soccer,positive,45
f3e8d168-6fb9-48b9-8347-b35595162c1d,scared,2020-06-21 04:14:49.0000000,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,video,soccer,negative,15
f3e8d168-6fb9-48b9-8347-b35595162c1d,want,2021-03-13 23:00:00.0000000,33c1cee6-ae56-4f8e-84fc-ee0a4b7bbf4c,video,soccer,positive,70
f3e8d168-6fb9-48b9-8347-b35595162c1d,cherish,2020-07-19 04:10:22.0000000,43dc107a-bd3f-4cfe-96f7-8d17ca485bc2,video,soccer,positive,70
f3e8d168-6fb9-48b9-8347-b35595162c1d,hate,2021-05-27 10:19:20.0000000,1ff398e4-6b68-451d-9b00-2d2a565ba22a,video,soccer,negative,5
f3e8d168-6fb9-48b9-8347-b35595162c1d,want,2020-12-27 00:41:50.0000000,568e7c6f-b1e9-4a85-897c-aaaaa0ce8832,video,soccer,positive,70
f3e8d168-6fb9-48b9-8347-b35595162c1d,super love,2021-03-07 16:18:36.0000000,3c45659f-e24d-4b0d-8210-0b7704ea1ac6,video,soccer,positive,75
f3e8d168-6fb9-48b9-8347-b35595162c1d,cherish,2021-01-08 12:37:35.0000000,1798905d-6c3a-4e5d-a9d1-ce429b1260d7,video,soccer,positive,70
f3e8d168-6fb9-48b9-8347-b35595162c1d,indifferent,2020-12-28 00:47:04.0000000,007a1366-a46f-40f1-9ba5-01245aeaf20f,video,soccer,neutral,20
f3e8d168-6fb9-48b9-8347-b35595162c1d,like,2020-08-24 12:36:47.0000000,3455a646-398f-4b16-b19a-1371cdb2e048,video,soccer,positive,50
f3e8d168-6fb9-48b9-8347-b35595162c1d,heart,2021-03-01 18:54:38.0000000,bf721d00-4fa1-44b1-834f-4730cd51aefa,video,soccer,positive,60
f3e8d168-6fb9-48b9-8347-b35595162c1d,heart,2020-08-08 15:41:40.0000000,e74edcea-5db4-4412-a4ce-eb7c5adc314a,video,soccer,positive,60
f3e8d168-6fb9-48b9-8347-b35595162c1d,disgust,2020-09-02 17:27:59.0000000,a81df767-7da1-4844-b63c-fee4c9c7895d,video,soccer,negative,0
781383dc-f5ff-4d62-87df-c3557f5eced9,peeking,2020-08-22 01:28:37.0000000,324e384a-9963-4d17-94aa-21859ea85062,audio,technology,neutral,35
781383dc-f5ff-4d62-87df-c3557f5eced9,indifferent,2021-03-06 05:34:43.0000000,95258c36-5b6b-4591-85ee-0c43f503c1d5,audio,technology,neutral,20
781383dc-f5ff-4d62-87df-c3557f5eced9,heart,2020-08-15 00:10:45.0000000,72d2587e-8fae-4626-a73d-352e6465ba0f,audio,technology,positive,60
781383dc-f5ff-4d62-87df-c3557f5eced9,scared,2021-02-01 17:10:41.0000000,f86853a2-acda-4319-a50c-03f014248042,audio,technology,negative,15
781383dc-f5ff-4d62-87df-c3557f5eced9,super love,2020-10-01 15:37:56.0000000,8abcf667-7be3-439f-97bb-3375a3de366c,audio,technology,positive,75
781383dc-f5ff-4d62-87df-c3557f5eced9,worried,2020-12-26 10:33:06.0000000,bbe8f83c-af9c-4dab-b5fa-7925822e450d,audio,technology,negative,12
781383dc-f5ff-4d62-87df-c3557f5eced9,worried,2021-04-05 09:03:28.0000000,987b33de-7307-48c1-b34a-6c6806d7af67,audio,technology,negative,12
781383dc-f5ff-4d62-87df-c3557f5eced9,hate,2020-08-09 15:46:45.0000000,acbac577-54c9-4476-af3c-a3241a3f4a19,audio,technology,negative,5
781383dc-f5ff-4d62-87df-c3557f5eced9,super love,2020-10-23 00:08:40.0000000,ce9b41f4-625e-4868-83d1-6b53767a8af5,audio,technology,positive,75
781383dc-f5ff-4d62-87df-c3557f5eced9,like,2020-07-14 04:27:03.0000000,330ded4b-db65-485a-80a4-6b3bffd33067,audio,technology,positive,50
efffd88f-7ddb-4579-bbf2-e3d248c122b4,intrigued,2020-11-17 00:03:12.0000000,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,video,tennis,positive,45
efffd88f-7ddb-4579-bbf2-e3d248c122b4,intrigued,2020-11-19 21:56:48.0000000,a483c273-aee5-44bc-883e-d6963157aa4c,video,tennis,positive,45
efffd88f-7ddb-4579-bbf2-e3d248c122b4,indifferent,2020-06-22 06:03:37.0000000,26c9a1fc-78b0-460b-8931-cec1dc87aa0d,video,tennis,neutral,20
efffd88f-7ddb-4579-bbf2-e3d248c122b4,hate,2021-02-23 23:36:34.0000000,d97f6964-a2d4-4d55-8f3d-5b4aac2f569f,video,tennis,negative,5
efffd88f-7ddb-4579-bbf2-e3d248c122b4,like,2020-07-28 17:36:34.0000000,8b49caad-bcc5-43de-bf40-34a66ff8805c,video,tennis,positive,50
efffd88f-7ddb-4579-bbf2-e3d248c122b4,like,2020-07-14 19:53:02.0000000,9ce133df-bd87-4559-96d7-a402add824ca,video,tennis,positive,50
efffd88f-7ddb-4579-bbf2-e3d248c122b4,disgust,2020-10-15 17:55:04.0000000,a94a7d87-65df-4c21-847a-0e8af6cb5c02,video,tennis,negative,0
efffd88f-7ddb-4579-bbf2-e3d248c122b4,love,2020-07-02 03:37:22.0000000,4c731e48-0377-4d7d-b4c8-b2174b774ed8,video,tennis,positive,65
efffd88f-7ddb-4579-bbf2-e3d248c122b4,disgust,2021-03-24 01:11:25.0000000,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,video,tennis,negative,0
efffd88f-7ddb-4579-bbf2-e3d248c122b4,interested,2021-05-10 19:37:08.0000000,922d93a7-d56a-4e74-b1bf-1e7bab42dcc4,video,tennis,positive,30
efffd88f-7ddb-4579-bbf2-e3d248c122b4,love,2021-04-25 08:02:27.0000000,34fcadd6-fa9b-4404-981a-c70c86cde556,video,tennis,positive,65
efffd88f-7ddb-4579-bbf2-e3d248c122b4,like,2020-10-23 18:33:53.0000000,4cff698b-def1-497c-a78e-75058de67fe8,video,tennis,positive,50
efffd88f-7ddb-4579-bbf2-e3d248c122b4,super love,2021-04-17 08:24:29.0000000,7240bf9b-7424-4c04-aab1-1d7aa39964d9,video,tennis,positive,75
efffd88f-7ddb-4579-bbf2-e3d248c122b4,scared,2020-07-19 09:10:42.0000000,9be473d9-cfdf-4954-bae2-09b0555a8ebb,video,tennis,negative,15
efffd88f-7ddb-4579-bbf2-e3d248c122b4,want,2020-06-27 11:55:26.0000000,04e52602-e370-4a99-bfda-f0c1655058da,video,tennis,positive,70
efffd88f-7ddb-4579-bbf2-e3d248c122b4,like,2020-12-24 01:04:31.0000000,11f207c2-0113-47e5-aa9a-df2c7b91ac75,video,tennis,positive,50
efffd88f-7ddb-4579-bbf2-e3d248c122b4,interested,2021-04-20 04:26:45.0000000,d0ea9a00-4ea9-4c81-b16a-a20b72f824ea,video,tennis,positive,30
efffd88f-7ddb-4579-bbf2-e3d248c122b4,want,2020-07-26 00:20:57.0000000,0828c4e1-63ec-4121-aa07-eefd37954bb9,video,tennis,positive,70
efffd88f-7ddb-4579-bbf2-e3d248c122b4,dislike,2021-03-01 22:20:14.0000000,ad4bd878-55e7-487c-a4db-470b23bbd832,video,tennis,negative,10
efffd88f-7ddb-4579-bbf2-e3d248c122b4,heart,2021-03-24 05:38:39.0000000,80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,video,tennis,positive,60
f9e9544e-16b5-416f-9aec-80a723d1e64c,intrigued,2021-04-26 08:53:27.0000000,9be473d9-cfdf-4954-bae2-09b0555a8ebb,video,culture,positive,45
f9e9544e-16b5-416f-9aec-80a723d1e64c,peeking,2020-12-27 01:18:54.0000000,2bd9c167-e06c-47c1-a978-3403d6724606,video,culture,neutral,35
f9e9544e-16b5-416f-9aec-80a723d1e64c,scared,2020-09-23 08:04:01.0000000,f50ac030-3af8-4e07-aacf-dccff353b8f6,video,culture,negative,15
f9e9544e-16b5-416f-9aec-80a723d1e64c,interested,2020-10-04 09:23:05.0000000,2129de92-ee91-425f-a854-07c553ee0b74,video,culture,positive,30
f9e9544e-16b5-416f-9aec-80a723d1e64c,intrigued,2020-10-02 03:44:12.0000000,4edc3d1a-a7d9-4db6-89c3-f784d9954172,video,culture,positive,45
f9e9544e-16b5-416f-9aec-80a723d1e64c,adore,2020-10-16 23:02:46.0000000,4baf648a-0ad5-412d-8250-5a0ff9289fbf,video,culture,positive,72
f9e9544e-16b5-416f-9aec-80a723d1e64c,dislike,2020-06-23 07:26:39.0000000,89d6bd9d-ce6b-42e5-bb9b-ece3b338396d,video,culture,negative,10
f9e9544e-16b5-416f-9aec-80a723d1e64c,worried,2020-12-21 01:01:32.0000000,0f1f6aef-b094-4b4d-b6b6-412ebc42c12b,video,culture,negative,12
f9e9544e-16b5-416f-9aec-80a723d1e64c,adore,2021-02-05 03:29:22.0000000,002cd824-10f2-447c-8d1c-940325a1cdf4,video,culture,positive,72
f9e9544e-16b5-416f-9aec-80a723d1e64c,love,2021-02-16 20:16:13.0000000,334e2fe8-6f2c-424c-8ed5-12c99f048722,video,culture,positive,65
f9e9544e-16b5-416f-9aec-80a723d1e64c,love,2021-04-07 05:09:55.0000000,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,video,culture,positive,65
f9e9544e-16b5-416f-9aec-80a723d1e64c,scared,2020-10-25 00:59:31.0000000,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,video,culture,negative,15
f9e9544e-16b5-416f-9aec-80a723d1e64c,dislike,2021-06-13 10:55:58.0000000,b9bcd994-f000-4f6b-87fc-caae08acfaa1,video,culture,negative,10
f9e9544e-16b5-416f-9aec-80a723d1e64c,disgust,2020-08-02 07:52:05.0000000,e69d9ade-20e5-4e31-bc70-5a46556c530f,video,culture,negative,0
f9e9544e-16b5-416f-9aec-80a723d1e64c,scared,2020-09-04 20:54:34.0000000,fd7396b2-a18b-449c-b326-e676aebd7776,video,culture,negative,15
f9e9544e-16b5-416f-9aec-80a723d1e64c,scared,2021-06-02 17:03:00.0000000,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,video,culture,negative,15
f9e9544e-16b5-416f-9aec-80a723d1e64c,want,2020-10-11 09:28:23.0000000,33a8d02a-e255-4ffe-9d90-2df8c2914077,video,culture,positive,70
f9e9544e-16b5-416f-9aec-80a723d1e64c,want,2021-06-08 02:47:46.0000000,0828c4e1-63ec-4121-aa07-eefd37954bb9,video,culture,positive,70
f9e9544e-16b5-416f-9aec-80a723d1e64c,indifferent,2021-03-10 14:29:57.0000000,b9bcd994-f000-4f6b-87fc-caae08acfaa1,video,culture,neutral,20
f9e9544e-16b5-416f-9aec-80a723d1e64c,adore,2020-08-13 21:25:33.0000000,5ad56e97-58f6-4e66-9b8f-5c16358a9a97,video,culture,positive,72
f9e9544e-16b5-416f-9aec-80a723d1e64c,interested,2020-07-29 12:01:56.0000000,91fa7240-3d29-4dd0-baf1-ace7742a6e3f,video,culture,positive,30
f9e9544e-16b5-416f-9aec-80a723d1e64c,worried,2021-02-19 22:36:48.0000000,0d47a133-383b-4a9c-976c-697ac65ccb19,video,culture,negative,12
f9e9544e-16b5-416f-9aec-80a723d1e64c,hate,2021-05-25 03:51:13.0000000,fe37b2b4-ee09-4caf-aff5-fd15f6f083a1,video,culture,negative,5
f9e9544e-16b5-416f-9aec-80a723d1e64c,disgust,2020-08-09 20:31:30.0000000,ffdb3615-516c-422f-aa24-a137e3027d3a,video,culture,negative,0
f9e9544e-16b5-416f-9aec-80a723d1e64c,cherish,2021-03-17 19:13:42.0000000,c1c53b8c-b6a8-4343-a369-4a0595a97807,video,culture,positive,70
f9e9544e-16b5-416f-9aec-80a723d1e64c,interested,2020-12-25 12:36:07.0000000,0f1f6aef-b094-4b4d-b6b6-412ebc42c12b,video,culture,positive,30
f9e9544e-16b5-416f-9aec-80a723d1e64c,indifferent,2021-01-11 20:21:31.0000000,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,video,culture,neutral,20
f9e9544e-16b5-416f-9aec-80a723d1e64c,heart,2021-04-11 11:16:31.0000000,3efc3621-873a-4b80-a0cb-27e531d600be,video,culture,positive,60
43830153-4c89-4502-a7f7-bedbc08cf903,hate,2020-07-22 22:52:10.0000000,c8145b49-3841-466e-9d49-a636ce2e7d1f,audio,fitness,negative,5
43830153-4c89-4502-a7f7-bedbc08cf903,interested,2020-07-21 21:05:40.0000000,1879b698-1639-438e-a07e-ddd735f8d57c,audio,fitness,positive,30
43830153-4c89-4502-a7f7-bedbc08cf903,worried,2020-06-25 15:44:20.0000000,b9bcd994-f000-4f6b-87fc-caae08acfaa1,audio,fitness,negative,12
43830153-4c89-4502-a7f7-bedbc08cf903,want,2020-11-20 08:54:47.0000000,80e03bc0-fc8f-475b-a4dd-870844b7a313,audio,fitness,positive,70
43830153-4c89-4502-a7f7-bedbc08cf903,love,2020-07-05 14:37:36.0000000,d16ed6bf-d35e-463b-92b0-393ee67e220c,audio,fitness,positive,65
43830153-4c89-4502-a7f7-bedbc08cf903,scared,2021-05-17 22:47:50.0000000,fc709c94-7491-4753-ad53-dfee49823a2f,audio,fitness,negative,15
43ea5509-7ff1-4150-b263-d5eac9d6f69f,want,2020-07-26 04:13:16.0000000,eff1e86a-8ede-4a41-818b-9442e3181ee3,audio,dogs,positive,70
43ea5509-7ff1-4150-b263-d5eac9d6f69f,worried,2020-11-15 02:37:12.0000000,0a1cde57-79ab-4c61-b664-1d3b290b43cf,audio,dogs,negative,12
43ea5509-7ff1-4150-b263-d5eac9d6f69f,intrigued,2021-01-14 04:35:48.0000000,80c36ce2-2cef-4a47-a563-d2a60a2b1825,audio,dogs,positive,45
43ea5509-7ff1-4150-b263-d5eac9d6f69f,love,2020-11-18 06:59:14.0000000,b4a6b3ac-b6af-4525-8d59-7afc00ff279d,audio,dogs,positive,65
43ea5509-7ff1-4150-b263-d5eac9d6f69f,scared,2021-01-21 00:21:40.0000000,108fc1be-9c15-440a-9cab-634c3f414dcc,audio,dogs,negative,15
43ea5509-7ff1-4150-b263-d5eac9d6f69f,heart,2020-12-05 15:49:32.0000000,a5c65404-5894-4b87-82f2-d787cbee86b4,audio,dogs,positive,60
43ea5509-7ff1-4150-b263-d5eac9d6f69f,interested,2020-10-10 23:45:49.0000000,38cceae3-14e0-49bb-8087-f6f210a2053a,audio,dogs,positive,30
43ea5509-7ff1-4150-b263-d5eac9d6f69f,want,2020-12-01 12:14:07.0000000,9ed68c70-13fd-4346-808f-2665943c46d6,audio,dogs,positive,70
43ea5509-7ff1-4150-b263-d5eac9d6f69f,love,2021-05-11 13:37:13.0000000,ce7c338c-cad4-408f-895b-510ca73a388b,audio,dogs,positive,65
43ea5509-7ff1-4150-b263-d5eac9d6f69f,adore,2020-10-30 05:02:38.0000000,8298747d-33c8-441c-9c5a-a6cf648c95d8,audio,dogs,positive,72
43ea5509-7ff1-4150-b263-d5eac9d6f69f,indifferent,2020-09-17 07:13:08.0000000,e89d4cb0-3bec-43b8-8060-719983fe68a9,audio,dogs,neutral,20
43ea5509-7ff1-4150-b263-d5eac9d6f69f,worried,2021-01-17 05:50:09.0000000,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,audio,dogs,negative,12
43ea5509-7ff1-4150-b263-d5eac9d6f69f,worried,2021-06-11 16:52:03.0000000,92423e9a-4e8c-49bc-be75-c819912696ce,audio,dogs,negative,12
43ea5509-7ff1-4150-b263-d5eac9d6f69f,super love,2021-05-26 05:37:59.0000000,3d13e0d3-e765-4065-9221-3f864689b9e0,audio,dogs,positive,75
43ea5509-7ff1-4150-b263-d5eac9d6f69f,intrigued,2021-01-27 21:34:35.0000000,f46eee2a-6024-4046-a6f4-5232366edb87,audio,dogs,positive,45
43ea5509-7ff1-4150-b263-d5eac9d6f69f,love,2021-04-01 10:22:10.0000000,fdbaec82-bc98-47b8-8fe6-4aec7524e8e3,audio,dogs,positive,65
43ea5509-7ff1-4150-b263-d5eac9d6f69f,cherish,2020-07-18 04:40:34.0000000,789b11b4-96ff-4abd-8da2-3da8b12d1e6e,audio,dogs,positive,70
43ea5509-7ff1-4150-b263-d5eac9d6f69f,cherish,2020-10-29 21:53:06.0000000,ef147ea5-9696-44d5-b6c2-a43f62fd8ce2,audio,dogs,positive,70
0be329af-19d6-4a34-8bc1-f4391e9877dd,indifferent,2020-07-08 10:45:45.0000000,ae600af5-c1f0-4b1f-adb0-1b4c246373e4,video,dogs,neutral,20
0be329af-19d6-4a34-8bc1-f4391e9877dd,cherish,2020-08-10 01:31:06.0000000,79acce4b-b991-4a68-b762-d496686a4f32,video,dogs,positive,70
0be329af-19d6-4a34-8bc1-f4391e9877dd,peeking,2021-03-29 16:51:13.0000000,f717de6d-2b64-4ef9-855d-ff1c9460c3fe,video,dogs,neutral,35
0be329af-19d6-4a34-8bc1-f4391e9877dd,dislike,2021-06-05 17:48:03.0000000,af647535-dae8-4ca3-9203-bf4bfc607ffe,video,dogs,negative,10
99fcc8a6-550f-47a1-b312-aba8a031f6c7,heart,2021-02-26 15:33:26.0000000,3a752edf-f723-46a5-bffb-4a9ed6475546,video,travel,positive,60
7cbe1ddf-f81e-4597-be11-420b4dd815dd,peeking,2021-04-27 09:03:46.0000000,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,GIF,technology,neutral,35
7cbe1ddf-f81e-4597-be11-420b4dd815dd,disgust,2020-09-26 05:13:30.0000000,d16ed6bf-d35e-463b-92b0-393ee67e220c,GIF,technology,negative,0
7cbe1ddf-f81e-4597-be11-420b4dd815dd,adore,2021-02-04 20:00:05.0000000,85eca06e-b8db-4fd9-b083-da47572c40b2,GIF,technology,positive,72
7cbe1ddf-f81e-4597-be11-420b4dd815dd,want,2020-09-30 14:14:07.0000000,ab9a4d70-3ae4-48d6-b161-c18bd687c3b4,GIF,technology,positive,70
7cbe1ddf-f81e-4597-be11-420b4dd815dd,love,2021-01-05 10:41:19.0000000,61d88e0e-c0e7-4352-85ad-555e464ff933,GIF,technology,positive,65
7cbe1ddf-f81e-4597-be11-420b4dd815dd,intrigued,2021-04-28 22:12:49.0000000,c7b6e374-1bef-48c3-8222-cc231dbd5cce,GIF,technology,positive,45
7cbe1ddf-f81e-4597-be11-420b4dd815dd,peeking,2020-10-10 02:36:15.0000000,b0c22f82-b882-4394-bf27-6dfadf26e5c2,GIF,technology,neutral,35
7cbe1ddf-f81e-4597-be11-420b4dd815dd,interested,2021-02-03 18:11:17.0000000,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,GIF,technology,positive,30
7cbe1ddf-f81e-4597-be11-420b4dd815dd,cherish,2021-05-03 23:20:08.0000000,a6f003be-b0fd-4100-b4cc-f568a21b9745,GIF,technology,positive,70
7cbe1ddf-f81e-4597-be11-420b4dd815dd,cherish,2020-06-25 03:19:17.0000000,0f21b6d6-7be6-484c-9698-d851ad7d43c5,GIF,technology,positive,70
7cbe1ddf-f81e-4597-be11-420b4dd815dd,cherish,2021-04-11 01:32:14.0000000,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,GIF,technology,positive,70
7cbe1ddf-f81e-4597-be11-420b4dd815dd,intrigued,2020-09-12 07:45:52.0000000,941db1b1-270d-47f8-8a96-43f5a7481f03,GIF,technology,positive,45
7cbe1ddf-f81e-4597-be11-420b4dd815dd,disgust,2020-07-02 19:11:19.0000000,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,GIF,technology,negative,0
7cbe1ddf-f81e-4597-be11-420b4dd815dd,heart,2020-10-28 04:42:59.0000000,e8849148-1482-4926-9f28-a537630b9ba2,GIF,technology,positive,60
7cbe1ddf-f81e-4597-be11-420b4dd815dd,like,2021-03-05 18:35:04.0000000,d2e48a3d-aeca-4b36-8550-f8cbb10d09b8,GIF,technology,positive,50
7cbe1ddf-f81e-4597-be11-420b4dd815dd,cherish,2020-08-06 20:07:21.0000000,cb97b0ea-fc93-4597-b391-846710c6fedc,GIF,technology,positive,70
7cbe1ddf-f81e-4597-be11-420b4dd815dd,heart,2020-12-05 17:15:53.0000000,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,GIF,technology,positive,60
aafa015b-7447-421e-91bb-b64720402d9e,disgust,2020-09-12 03:53:26.0000000,9ed68c70-13fd-4346-808f-2665943c46d6,video,cooking,negative,0
aafa015b-7447-421e-91bb-b64720402d9e,peeking,2020-08-18 08:26:11.0000000,2026ccb6-77b2-494c-9b6b-a5d32aa86776,video,cooking,neutral,35
aafa015b-7447-421e-91bb-b64720402d9e,want,2020-07-16 18:55:16.0000000,a6668254-c779-424c-8c8b-1762bf45916e,video,cooking,positive,70
aafa015b-7447-421e-91bb-b64720402d9e,disgust,2020-10-24 12:03:54.0000000,b870b764-7447-4990-a8d4-024d33e0e67d,video,cooking,negative,0
aafa015b-7447-421e-91bb-b64720402d9e,worried,2020-11-16 22:09:03.0000000,17bc2431-754a-46e8-81e2-32820d3fc612,video,cooking,negative,12
aafa015b-7447-421e-91bb-b64720402d9e,heart,2020-11-24 08:43:34.0000000,f9775602-43ab-4d54-ad93-7c9a489879bc,video,cooking,positive,60
aafa015b-7447-421e-91bb-b64720402d9e,intrigued,2020-11-29 12:39:14.0000000,f5d9a26e-986d-4d8e-a1c9-69493fb64736,video,cooking,positive,45
aafa015b-7447-421e-91bb-b64720402d9e,love,2021-06-08 15:27:44.0000000,e206e31b-5f85-4964-b6ea-d7ee5324def1,video,cooking,positive,65
aafa015b-7447-421e-91bb-b64720402d9e,scared,2020-12-01 19:30:40.0000000,23cc47ff-e5cd-4915-828d-258aefce5a14,video,cooking,negative,15
aafa015b-7447-421e-91bb-b64720402d9e,intrigued,2021-01-11 21:36:16.0000000,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,video,cooking,positive,45
aafa015b-7447-421e-91bb-b64720402d9e,dislike,2020-08-19 09:15:06.0000000,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,video,cooking,negative,10
aafa015b-7447-421e-91bb-b64720402d9e,super love,2020-11-23 02:25:41.0000000,1d8dfb6a-330c-4eb9-a603-364f207c6e57,video,cooking,positive,75
aafa015b-7447-421e-91bb-b64720402d9e,cherish,2021-02-21 02:24:03.0000000,e57c1d53-11ce-4df6-bb4b-85647776fd6d,video,cooking,positive,70
aafa015b-7447-421e-91bb-b64720402d9e,interested,2021-03-14 13:10:09.0000000,90e2caab-9daa-4bf0-8104-c25e6c70c59d,video,cooking,positive,30
aafa015b-7447-421e-91bb-b64720402d9e,dislike,2021-03-21 20:35:40.0000000,ce7c338c-cad4-408f-895b-510ca73a388b,video,cooking,negative,10
aafa015b-7447-421e-91bb-b64720402d9e,cherish,2020-08-07 07:16:36.0000000,324e384a-9963-4d17-94aa-21859ea85062,video,cooking,positive,70
aafa015b-7447-421e-91bb-b64720402d9e,adore,2021-03-02 06:59:35.0000000,108fc1be-9c15-440a-9cab-634c3f414dcc,video,cooking,positive,72
aafa015b-7447-421e-91bb-b64720402d9e,peeking,2021-06-13 22:25:21.0000000,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,video,cooking,neutral,35
72167d71-578d-428f-af6d-5a8a92e677af,adore,2020-10-21 02:58:36.0000000,d71363d5-6468-44b0-b641-94c4776bce98,photo,animals,positive,72
72167d71-578d-428f-af6d-5a8a92e677af,heart,2020-11-22 07:16:15.0000000,a81378a5-58de-4631-b2b1-3eca765f68c6,photo,animals,positive,60
72167d71-578d-428f-af6d-5a8a92e677af,want,2020-11-04 17:02:01.0000000,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,photo,animals,positive,70
72167d71-578d-428f-af6d-5a8a92e677af,peeking,2021-05-14 10:52:52.0000000,939dbcf5-024b-4e63-9e7e-2f15c8b346ba,photo,animals,neutral,35
72167d71-578d-428f-af6d-5a8a92e677af,interested,2020-10-26 14:51:20.0000000,92c3576c-8634-42a8-8005-6e1ff8c207e8,photo,animals,positive,30
72167d71-578d-428f-af6d-5a8a92e677af,like,2020-11-26 19:52:28.0000000,aab5b5d2-682b-4b27-89ae-cf7803f76786,photo,animals,positive,50
72167d71-578d-428f-af6d-5a8a92e677af,peeking,2021-05-10 23:25:10.0000000,ad9f5c2f-aa30-4baf-b084-56b1a4b63b09,photo,animals,neutral,35
72167d71-578d-428f-af6d-5a8a92e677af,intrigued,2020-10-28 20:34:44.0000000,c7b6e374-1bef-48c3-8222-cc231dbd5cce,photo,animals,positive,45
72167d71-578d-428f-af6d-5a8a92e677af,hate,2021-04-07 10:26:41.0000000,052faed2-37ac-4a2c-ba6f-2657322e4fa5,photo,animals,negative,5
72167d71-578d-428f-af6d-5a8a92e677af,super love,2021-03-08 03:16:13.0000000,9fbae7e6-65a9-4753-8db9-5f7855b6a540,photo,animals,positive,75
72167d71-578d-428f-af6d-5a8a92e677af,want,2020-10-02 10:04:19.0000000,4c731e48-0377-4d7d-b4c8-b2174b774ed8,photo,animals,positive,70
72167d71-578d-428f-af6d-5a8a92e677af,like,2020-07-31 04:35:22.0000000,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,photo,animals,positive,50
72167d71-578d-428f-af6d-5a8a92e677af,worried,2020-12-18 07:44:21.0000000,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,animals,negative,12
72167d71-578d-428f-af6d-5a8a92e677af,scared,2020-07-29 18:11:43.0000000,2019ba88-1967-43e6-9710-b17ade18afb3,photo,animals,negative,15
72167d71-578d-428f-af6d-5a8a92e677af,peeking,2021-05-16 01:47:39.0000000,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,photo,animals,neutral,35
72167d71-578d-428f-af6d-5a8a92e677af,interested,2020-08-27 16:19:08.0000000,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,photo,animals,positive,30
72167d71-578d-428f-af6d-5a8a92e677af,interested,2021-01-26 02:28:10.0000000,03e3a23a-a77a-41da-9ecd-3f2ff9e5bc90,photo,animals,positive,30
72167d71-578d-428f-af6d-5a8a92e677af,peeking,2020-06-18 20:11:41.0000000,9bb5d084-0b28-4352-8591-5b5a4efecdf0,photo,animals,neutral,35
72167d71-578d-428f-af6d-5a8a92e677af,worried,2021-05-22 02:21:03.0000000,fe15963d-0a77-4247-9bc6-04e146b826b2,photo,animals,negative,12
72167d71-578d-428f-af6d-5a8a92e677af,peeking,2021-05-22 15:41:39.0000000,5d33137a-3306-4d5f-8ab1-48d2446a12b0,photo,animals,neutral,35
72167d71-578d-428f-af6d-5a8a92e677af,hate,2020-09-13 12:45:30.0000000,1e571af5-1796-424c-b744-a925897d44a3,photo,animals,negative,5
72167d71-578d-428f-af6d-5a8a92e677af,want,2020-08-24 06:52:35.0000000,fa3e42f0-71d8-455f-b024-e52d5c27a145,photo,animals,positive,70
72167d71-578d-428f-af6d-5a8a92e677af,love,2020-10-25 05:47:14.0000000,89572273-761e-46f3-8b99-1689d98aac90,photo,animals,positive,65
72167d71-578d-428f-af6d-5a8a92e677af,interested,2020-07-04 20:24:17.0000000,7e263bf1-e036-4cc8-9cb8-9beec89027a3,photo,animals,positive,30
72167d71-578d-428f-af6d-5a8a92e677af,disgust,2020-08-31 04:34:51.0000000,af647535-dae8-4ca3-9203-bf4bfc607ffe,photo,animals,negative,0
72167d71-578d-428f-af6d-5a8a92e677af,want,2021-03-24 05:46:11.0000000,4fe1900d-5e78-41a3-88ed-18e6889c6c77,photo,animals,positive,70
72167d71-578d-428f-af6d-5a8a92e677af,dislike,2020-10-28 12:28:02.0000000,bcdf88dc-2a52-4716-bc24-a1b46040c8ce,photo,animals,negative,10
72167d71-578d-428f-af6d-5a8a92e677af,hate,2021-02-26 09:28:09.0000000,9a5c1dcc-d26b-4303-b487-3075e7d34e02,photo,animals,negative,5
